Time,50BTC.com,AntPool,BTC Guild,BTC.TOP,BTCC Pool,BW.COM,BitFury,BitMinter,Eligius,F2Pool,SlushPool,Unknown,ViaBTC,ghash.io,others
2018-03-01 00:00:00 UTC,,4.779119304527612e+18,,3.4349920001292216e+18,4.480424347994636e+17,2.9869495653297574e+17,2.9869495653297574e+17,,,1.6428222609313667e+18,3.584339478395709e+18,7.318026435057907e+18,2.0908646957308303e+18,,7.467373913324393e+17
2018-03-02 00:00:00 UTC,,3.600157576828939e+18,,2.250098485518087e+18,1.0500459599084404e+18,3.000131314024115e+17,4.5001969710361734e+17,,,2.100091919816881e+18,2.550111616920498e+18,7.950347982163907e+18,2.250098485518087e+18,,9.000393942072346e+17
2018-03-03 00:00:00 UTC,,3.1517117773925115e+18,,3.001630264183344e+18,1.2006521056733379e+18,4.5024453962750163e+17,6.003260528366689e+17,,,1.350733618882505e+18,3.3017932906016783e+18,9.1549723057592e+18,3.7520378302291804e+18,,1.0505705924641705e+18
2018-03-04 00:00:00 UTC,,4.3058849014538957e+18,,2.2271818455796014e+18,4.4543636911592026e+17,,1.4847878970530675e+17,,,1.187830317642454e+18,1.930224266168988e+18,8.908727382318406e+18,1.6332666867583744e+18,,1.187830317642454e+18
2018-03-05 00:00:00 UTC,,3.0515588966035507e+18,,3.3727756225618186e+18,4.818250889374026e+17,1.606083629791342e+17,4.818250889374026e+17,,,1.6060836297913423e+18,2.087908718728745e+18,7.869809785977577e+18,3.693992348520087e+18,,1.1242585408539395e+18
2018-03-06 00:00:00 UTC,,4.922633583398942e+18,,3.4458435083792594e+18,9.845267166797884e+17,4.922633583398942e+17,6.563511444531922e+17,,,1.1486145027930865e+18,2.1331412194728748e+18,6.727599230645221e+18,3.9381068667191537e+18,,1.1486145027930863e+18
2018-03-07 00:00:00 UTC,,3.7700796491766815e+18,,1.3113320518875415e+18,1.1474155454015987e+18,,4.9174951945782803e+17,,,1.3113320518875415e+18,3.114413623232911e+18,1.0654572921586274e+19,2.2948310908031974e+18,,1.6391650648594268e+18
2018-03-08 00:00:00 UTC,,3.5922061131052554e+18,,2.9390777289042995e+18,1.142974672351672e+18,3.2656419210047776e+17,3.2656419210047776e+17,,,1.306256768401911e+18,2.449231440753583e+18,9.796925763014332e+18,3.5922061131052554e+18,,9.796925763014332e+17
2018-03-09 00:00:00 UTC,,3.4538635326042245e+18,,3.1249241485466793e+18,6.578787681150904e+17,,4.9340907608631776e+17,,,1.3157575362301809e+18,2.467045380431589e+18,8.059014909409858e+18,2.6315150724603617e+18,,1.8091666123164987e+18
2018-03-10 00:00:00 UTC,,4.42805674264947e+18,,2.62403362527376e+18,1.14801471105727e+18,1.6400210157961e+17,1.6400210157961e+17,,,1.31201681263688e+18,2.13202732053493e+18,7.87210087582128e+18,1.96802521895532e+18,,1.1480147110572699e+18
2018-03-11 00:00:00 UTC,,4.705282162721386e+18,,2.9205199630684467e+18,1.1357577634155071e+18,,1.6225110905935818e+17,1.6225110905935818e+17,,9.73506654356149e+17,2.1092644177716562e+18,8.599308780145982e+18,2.9205199630684467e+18,,1.1357577634155072e+18
2018-03-12 00:00:00 UTC,,3.4478450206225956e+18,,1.8060140584213596e+18,1.3134647697609887e+18,1.641830962201236e+17,4.925492886603708e+17,,,1.3134647697609887e+18,3.4478450206225956e+18,8.865887195886675e+18,3.7762112130628424e+18,,1.8060140584213596e+18
2018-03-13 00:00:00 UTC,,4.2881886399836124e+18,,1.9791639876847444e+18,1.6493033230706204e+18,1.64930332307062e+17,4.947909969211861e+17,,,2.1440943199918062e+18,2.4739549846059305e+18,9.236098609195473e+18,2.309024652298868e+18,,1.319442658456496e+18
2018-03-14 00:00:00 UTC,,4.854158784280146e+18,,2.427079392140073e+18,3.2361058561867635e+17,1.6180529280933818e+17,1.6180529280933818e+17,,,1.6180529280933821e+18,3.074300563377426e+18,7.766654054848233e+18,1.6180529280933821e+18,,1.2944423424747054e+18
2018-03-15 00:00:00 UTC,,3.2571374491771254e+18,,2.1171393419651313e+18,1.1399981072119937e+18,1.6285687245885622e+17,4.885706173765687e+17,,,1.4657118521297062e+18,3.4199943216359813e+18,7.328559260648531e+18,3.745708066553693e+18,,3.2571374491771245e+17
2018-03-16 00:00:00 UTC,,4.2959592773666836e+18,,2.8088964505859087e+18,1.4870628267807752e+18,1.6522920297564166e+17,6.609168119025667e+17,,,1.4870628267807752e+18,2.4784380446346255e+18,8.261460148782085e+18,2.9741256535615503e+18,,1.1566044208294917e+18
2018-03-17 00:00:00 UTC,,4.860446770966651e+18,,2.4302233854833254e+18,1.1341042465588852e+18,,4.860446770966651e+17,,,9.720893541933302e+17,2.2682084931177705e+18,9.072833972471082e+18,2.1061936007522156e+18,,8.100744618277752e+17
2018-03-18 00:00:00 UTC,,2.858184103094414e+18,,3.0263125797470264e+18,8.406423832630629e+17,,5.0438542995783776e+17,,,2.690055626441801e+18,3.3625695330522516e+18,8.070166879325404e+18,3.0263125797470264e+18,,1.0087708599156754e+18
2018-03-19 00:00:00 UTC,,3.993282886196623e+18,,1.5625889554682437e+18,1.0417259703121626e+18,3.4724199010405414e+17,6.944839802081083e+17,,,2.2570729356763523e+18,3.4724199010405417e+18,9.201912737757435e+18,3.2987989059885143e+18,,1.0417259703121626e+18
2018-03-20 00:00:00 UTC,,2.5663832096699407e+18,,2.395290995691945e+18,1.5398299258019645e+18,,1.1976454978459725e+18,,,1.0265532838679763e+18,2.0531065677359526e+18,7.014780773097838e+18,2.2241987817139487e+18,,1.7109221397799606e+18
2018-03-21 00:00:00 UTC,,5.518632108332126e+18,,2.414401547395305e+18,5.173717601561368e+17,1.7245725338537894e+17,3.449145067707579e+17,,,1.8970297872391685e+18,3.1042305609368207e+18,7.588119148956674e+18,2.414401547395305e+18,,2.2419442940099261e+18
2018-03-22 00:00:00 UTC,,3.602510473581835e+18,,3.7740585913714463e+18,5.146443533688336e+17,3.430962355792224e+17,8.577405889480559e+17,,,1.7154811778961119e+18,2.91631800242339e+18,6.861924711584447e+18,3.0878661202130017e+18,,8.57740588948056e+17
2018-03-23 00:00:00 UTC,,2.5814703223788155e+18,,3.441960429838421e+18,1.2046861504434473e+18,5.1629406447576314e+17,6.883920859676842e+17,,,1.2046861504434473e+18,2.5814703223788155e+18,7.228116902660684e+18,2.753568343870737e+18,,6.883920859676842e+17
2018-03-24 00:00:00 UTC,,3.969278609508453e+18,,2.588659962722904e+18,1.3806186467855485e+18,,6.903093233927743e+17,,,1.5531959776337423e+18,2.41608263187471e+18,9.491753196650648e+18,3.1063919552674847e+18,,1.7257733084819356e+18
2018-03-25 00:00:00 UTC,,2.3046978876480673e+18,,2.836551246336083e+18,8.864222644800259e+17,1.772844528960052e+17,5.3185335868801555e+17,,,1.240991170272036e+18,2.481982340544072e+18,9.218791550592269e+18,3.3684046050240983e+18,,8.864222644800259e+17
2018-03-26 00:00:00 UTC,,3.1758150911797683e+18,,3.510111416567112e+18,6.68592650774688e+17,1.67148162693672e+17,3.34296325387344e+17,,,2.340074277711408e+18,2.50722244040508e+18,9.360297110845633e+18,2.50722244040508e+18,,5.01444488081016e+17
2018-03-27 00:00:00 UTC,,4.641490144862367e+18,,3.438140848046197e+18,1.3752563392184788e+18,,3.438140848046197e+17,,,2.578605636034648e+18,3.0943267632415775e+18,7.048188738494705e+18,2.2347915512300285e+18,,1.3752563392184788e+18
2018-03-28 00:00:00 UTC,,3.5003722049125924e+18,,3.8504094254038523e+18,1.9252047127019261e+18,,1.7501861024562963e+17,,,1.0501116614737778e+18,4.5504838663863706e+18,6.650707189333927e+18,1.5751674922106668e+18,,3.5003722049125926e+17
2018-03-29 00:00:00 UTC,,3.930418220249031e+18,,3.4177549741295923e+18,1.0253264922388777e+18,1.708877487064796e+17,,,,1.7088774870647962e+18,1.0253264922388777e+18,9.057050681443419e+18,3.4177549741295923e+18,,2.221540733184235e+18
2018-03-30 00:00:00 UTC,,3.4305270599373455e+18,,2.744421647949876e+18,1.0291581179812037e+18,5.1457905899060186e+17,1.200684470978071e+18,,,1.5437371769718054e+18,3.4305270599373455e+18,1.012005482681517e+19,2.2298425889592745e+18,,1.5437371769718057e+18
2018-03-31 00:00:00 UTC,,4.1389260842400184e+18,,1.2071867745700055e+18,8.622762675500038e+17,3.4491050702000154e+17,5.173657605300023e+17,,,2.0694630421200092e+18,2.7592840561600123e+18,7.588031154440034e+18,1.0347315210600046e+18,,1.5520972815900068e+18
2018-04-01 00:00:00 UTC,,4.490732801489839e+18,,3.799850832029864e+18,5.1816147709498144e+17,3.4544098472998765e+17,8.636024618249691e+17,,,2.763527877839901e+18,3.799850832029864e+18,8.290583633519703e+18,2.4180868931099136e+18,,6.908819694599753e+17
2018-04-02 00:00:00 UTC,,3.1557423731211233e+18,,4.03233747676588e+18,1.227233145102659e+18,3.506380414579025e+17,8.765951036447564e+17,,,2.1038282487474156e+18,2.6297853109342694e+18,8.239993974260709e+18,3.5063804145790254e+18,,1.2272331451026588e+18
2018-04-03 00:00:00 UTC,,3.6399735083744983e+18,,2.9466452210650696e+18,1.3866565746188564e+18,6.933282873094282e+17,1.0399924309641423e+18,,,1.7333207182735703e+18,3.2933093647197834e+18,1.0053260165986707e+19,2.773313149237713e+18,,6.933282873094282e+17
2018-04-04 00:00:00 UTC,,3.32044541865847e+18,,3.669965989043571e+18,,1.74760285192551e+17,1.74760285192551e+17,,,1.9223631371180613e+18,2.9709248482733676e+18,8.563253974435e+18,3.669965989043571e+18,,1.2233219963478572e+18
2018-04-05 00:00:00 UTC,,4.0134864927045315e+18,,2.2684923654416916e+18,5.23498238178852e+17,,6.979976509051359e+17,,,1.7449941272628396e+18,3.489988254525679e+18,9.24846887449305e+18,2.6174911908942597e+18,,2.617491190894259e+18
2018-04-06 00:00:00 UTC,,1.9211386169135137e+18,,3.8422772338270275e+18,3.492979303479116e+17,1.746489651739558e+17,1.2225427562176906e+18,,,1.7464896517395581e+18,2.2704365472614254e+18,9.081746189045702e+18,2.445085512435381e+18,,1.0478937910437349e+18
2018-04-07 00:00:00 UTC,,4.3777332724607365e+18,,2.2764213016795827e+18,1.5759839780858652e+18,7.004373235937179e+17,1.7510933089842947e+17,,,1.9262026398827238e+18,3.677295948867019e+18,1.1031887846601054e+19,4.727951934257595e+18,,1.0506559853905769e+18
2018-04-08 00:00:00 UTC,,3.153652501790851e+18,,3.3288554185570094e+18,3.5040583353231674e+17,5.256087502984752e+17,5.256087502984752e+17,,,2.1024350011939008e+18,4.029667085621643e+18,1.0336972089203345e+19,2.6280437514923756e+18,,1.2264204173631086e+18
2018-04-09 00:00:00 UTC,,3.4699917734318234e+18,,2.6024938300738673e+18,1.0409975320295469e+18,8.674979433579558e+17,3.469991773431823e+17,,,1.9084954753875026e+18,2.6024938300738673e+18,9.368977788265923e+18,2.428994241402276e+18,,8.674979433579557e+17
2018-04-10 00:00:00 UTC,,3.8290619500653353e+18,,2.610724056862728e+18,8.702413522875762e+17,1.7404827045751523e+17,3.4809654091503046e+17,,,2.2626275159476982e+18,2.9588205977777587e+18,1.131313757973849e+19,3.30691713869279e+18,,8.702413522875762e+17
2018-04-11 00:00:00 UTC,,4.887171163020018e+18,,4.189003854017158e+18,6.981673090028596e+17,1.745418272507149e+17,3.490836545014298e+17,,,2.269043754259294e+18,1.9199600997578642e+18,9.94888415329075e+18,2.9672110632621537e+18,,6.981673090028596e+17
2018-04-12 00:00:00 UTC,,3.7116466857545723e+18,,3.004666364658463e+18,1.413960642192218e+18,1.7674508027402726e+17,8.837254013701362e+17,,,1.2372155619181908e+18,2.1209409632883272e+18,9.897724495345527e+18,3.534901605480545e+18,,1.2372155619181908e+18
2018-04-13 00:00:00 UTC,,4.678298959249702e+18,,3.98521763195345e+18,1.2128923227684413e+18,1.7327033182406304e+17,3.465406636481261e+17,,,2.2525143137128192e+18,2.5990549773609457e+18,9.70313858214753e+18,2.5990549773609457e+18,,1.0396219909443782e+18
2018-04-14 00:00:00 UTC,,3.6484423282167373e+18,,2.688325926054438e+18,7.680931217298395e+17,,1.1521396825947593e+18,,,2.3042793651895186e+18,3.6484423282167373e+18,9.025094180325615e+18,1.9202328043245985e+18,,1.1521396825947592e+18
2018-04-15 00:00:00 UTC,,4.4762449948819436e+18,,2.6111429136811336e+18,5.5953062436024294e+17,5.5953062436024294e+17,5.5953062436024294e+17,,,3.1706735380413763e+18,2.984163329921296e+18,1.2309673735925344e+19,2.6111429136811336e+18,,5.5953062436024294e+17
2018-04-16 00:00:00 UTC,,3.2503024933946424e+18,,3.441496757711974e+18,5.735827929519957e+17,1.911942643173319e+17,9.559713215866596e+17,,,1.9119426431733192e+18,2.676719700442647e+18,8.794936158597268e+18,4.2062738149813023e+18,,9.559713215866596e+17
2018-04-17 00:00:00 UTC,,4.4077917340801213e+18,,4.791077971826219e+18,1.9164311887304874e+17,5.7492935661914624e+17,9.582155943652438e+17,,,2.299717426476585e+18,3.06628990196878e+18,1.1115300894636827e+19,3.06628990196878e+18,,5.7492935661914624e+17
2018-04-18 00:00:00 UTC,,4.1854547614292193e+18,,2.473223268117266e+18,1.9024794370132813e+17,3.8049588740265626e+17,5.707438311039844e+17,1.9024794370132813e+17,,1.521983549610625e+18,4.1854547614292193e+18,1.1605124565781015e+19,3.4244629866239063e+18,,1.7122314933119532e+18
2018-04-19 00:00:00 UTC,,5.724279282681994e+18,,3.62537687903193e+18,5.724279282681994e+17,7.632372376909326e+17,9.540465471136658e+17,,,1.5264744753818652e+18,3.0529489507637304e+18,1.2020986493632188e+19,4.006995497877396e+18,,1.7172837848045983e+18
2018-04-20 00:00:00 UTC,,3.807374860381576e+18,,1.5229499441526305e+18,1.3325812011335519e+18,5.711062290572365e+17,,,,1.7133186871717094e+18,4.568849832457892e+18,9.70880589397302e+18,1.903687430190788e+18,,9.51843715095394e+17
2018-04-21 00:00:00 UTC,,4.058894109201955e+18,,1.9328067186675976e+18,7.73122687467039e+17,,9.664033593337988e+17,,,1.739526046800838e+18,4.2521747810687145e+18,1.2756524343206144e+19,3.6723327654684355e+18,,5.798420156002793e+17
2018-04-22 00:00:00 UTC,,5.088379094932922e+18,,2.6384187899652183e+18,9.422924249875781e+17,7.538339399900626e+17,3.769169699950313e+17,,,2.2615018199701873e+18,2.073043334972672e+18,1.074213364485839e+19,3.5807112149527967e+18,,1.6961263649776404e+18
2018-04-23 00:00:00 UTC,,3.438426947228741e+18,,2.4833083507763133e+18,7.640948771619425e+17,3.8204743858097126e+17,5.730711578714569e+17,,,2.2922846314858276e+18,3.2474032279382554e+18,1.2798589192462537e+19,2.1012609121953418e+18,,1.1461423157429138e+18
2018-04-24 00:00:00 UTC,,3.6543426825210127e+18,,3.8466765079168553e+18,3.8466765079168557e+17,3.8466765079168557e+17,5.770014761875283e+17,,,2.3080059047501133e+18,3.0773412063334845e+18,1.2117030999938095e+19,3.8466765079168553e+18,,3.8466765079168557e+17
2018-04-25 00:00:00 UTC,,2.538866176706822e+18,,3.124758371331474e+18,3.9059479641643424e+17,,1.9529739820821712e+17,,,1.7576765838739538e+18,1.7576765838739538e+18,1.0546059503243723e+19,2.148271380290388e+18,,1.5623791856657367e+18
2018-04-26 00:00:00 UTC,,2.822908980777319e+18,,1.8819393205182129e+18,9.409696602591064e+17,1.8819393205182128e+17,3.7638786410364256e+17,,,3.575684708984604e+18,2.822908980777319e+18,1.0915248059005633e+19,2.822908980777319e+18,,1.8819393205182128e+17
2018-04-27 00:00:00 UTC,,2.891303610627602e+18,,3.276810758711282e+18,5.782607221255204e+17,3.8550714808368026e+17,1.1565214442510408e+18,,,2.1202893144602414e+18,3.276810758711282e+18,1.0215939424217526e+19,2.3130428885020815e+18,,1.1565214442510408e+18
2018-04-28 00:00:00 UTC,,2.397642236938791e+18,,3.1968563159183877e+18,7.992140789795969e+17,,9.990175987244961e+17,,,2.397642236938791e+18,2.797249276428589e+18,9.390765428010265e+18,2.59744575668369e+18,,9.990175987244961e+17
2018-04-29 00:00:00 UTC,,4.2090671088701957e+18,,2.8060447392467973e+18,4.008635341781139e+17,1.0021588354452849e+18,6.01295301267171e+17,,,3.2069082734249114e+18,2.405181205068684e+18,1.2226337792432474e+19,3.808203574692082e+18,,1.0021588354452849e+18
2018-04-30 00:00:00 UTC,,3.6151121794852106e+18,,3.012593482904342e+18,6.025186965808684e+17,6.025186965808684e+17,1.0041978276347805e+18,,,2.61091435185043e+18,3.213433048431298e+18,1.2251213497144324e+19,3.6151121794852106e+18,,6.025186965808684e+17
2018-05-01 00:00:00 UTC,,5.377776353889334e+18,,3.9835380399180257e+18,9.958845099795064e+17,7.96707607983605e+17,9.958845099795064e+17,,,7.96707607983605e+17,2.7884766279426176e+18,1.1353083413766371e+19,2.7884766279426176e+18,,1.59341521596721e+18
2018-05-02 00:00:00 UTC,,3.2031174699170514e+18,,2.6025329443076045e+18,1.2011690512188943e+18,1.2011690512188943e+18,6.005845256094472e+17,,,1.6015587349585257e+18,4.003896837396314e+18,1.0009742093490786e+19,3.403312311786867e+18,,2.001948418698157e+17
2018-05-03 00:00:00 UTC,,4.578165493258096e+18,,4.1800641460182615e+18,9.952533680995862e+17,1.9905067361991722e+17,5.971520208597517e+17,,,2.7867094306788413e+18,1.9905067361991724e+18,1.0350635028235694e+19,2.985760104298758e+18,,1.3933547153394204e+18
2018-05-04 00:00:00 UTC,,4.455508161158059e+18,,3.240369571751316e+18,2.0252309823445725e+17,8.10092392937829e+17,1.2151385894067436e+18,,,1.620184785875658e+18,3.240369571751316e+18,9.113539420550576e+18,3.037846473516859e+18,,1.0126154911722862e+18
2018-05-05 00:00:00 UTC,,4.34204098921806e+18,,3.355213491668501e+18,9.86827497549559e+17,9.86827497549559e+17,1.973654995099118e+17,,,4.34204098921806e+18,3.5525789911784125e+18,9.670909475985678e+18,2.960482492648677e+18,,1.3815584965693827e+18
2018-05-06 00:00:00 UTC,,5.635826294310758e+18,,3.019192657666478e+18,6.038385315332956e+17,8.051180420443941e+17,4.0255902102219706e+17,,,3.019192657666478e+18,2.616633636644281e+18,9.057577972999433e+18,1.6102360840887882e+18,,8.051180420443941e+17
2018-05-07 00:00:00 UTC,,5.165318395716283e+18,,3.178657474286944e+18,7.94664368571736e+17,7.94664368571736e+17,3.97332184285868e+17,,,1.589328737143472e+18,3.7746557507157463e+18,1.1125301160004305e+19,1.787994829286406e+18,,1.191996552857604e+18
2018-05-08 00:00:00 UTC,,4.638075414788055e+18,,1.8148990753518477e+18,2.0165545281687197e+17,8.066218112674879e+17,1.0082772640843597e+18,,,3.2264872450699515e+18,2.823176339436207e+18,1.0889394452111086e+19,1.6132436225349757e+18,,1.0082772640843598e+18
2018-05-09 00:00:00 UTC,,3.17118111202268e+18,,3.17118111202268e+18,7.9279527800567e+17,3.96397639002835e+17,9.909940975070875e+17,,,2.1801870145155927e+18,4.1621752095297674e+18,1.0504537433575127e+19,4.558572848532602e+18,,1.7837893755127572e+18
2018-05-10 00:00:00 UTC,,4.62797279393839e+18,,1.6097296674568312e+18,8.048648337284156e+17,8.048648337284156e+17,1.0060810421605194e+18,,,1.8109458758889352e+18,2.6158107096173507e+18,1.5091215632407792e+19,1.8109458758889352e+18,,8.048648337284156e+17
2018-05-11 00:00:00 UTC,,2.8655072362269747e+18,,2.8655072362269747e+18,2.046790883019268e+17,1.0233954415096338e+18,2.046790883019268e+17,,,1.842111794717341e+18,3.0701863245289016e+18,1.1666708033209825e+19,1.4327536181134874e+18,,8.187163532077071e+17
2018-05-12 00:00:00 UTC,,4.971574532275229e+18,,2.4857872661376143e+18,8.285957553792049e+17,2.071489388448012e+17,8.285957553792049e+17,,,2.900085143827217e+18,4.142978776896024e+18,1.2843234208377674e+19,4.142978776896024e+18,,8.285957553792049e+17
2018-05-13 00:00:00 UTC,,5.143225291485371e+18,,2.4687481399129784e+18,6.171870349782446e+17,1.0286450582970743e+18,4.1145802331882976e+17,,,2.4687481399129784e+18,3.291664186550638e+18,1.1520824652927232e+19,3.085935174891223e+18,,4.1145802331882976e+17
2018-05-14 00:00:00 UTC,,3.4843035488777636e+18,,3.0743854843039094e+18,6.148770968607818e+17,4.099180645738546e+17,4.099180645738546e+17,,,1.8446312905823455e+18,3.4843035488777636e+18,1.0042992582059436e+19,2.2545493551562e+18,,1.434713226008491e+18
2018-05-15 00:00:00 UTC,,2.6826947668260465e+18,,2.6826947668260465e+18,4.1272227181939174e+17,6.190834077290876e+17,1.2381668154581752e+18,,,3.50813931046483e+18,2.4763336309163505e+18,1.2175307018672056e+19,3.301778174555134e+18,,1.0318056795484794e+18
2018-05-16 00:00:00 UTC,,9.420381727928723e+18,,5.024203588228652e+18,6.280254485285815e+17,2.0934181617619386e+17,4.186836323523877e+17,,,3.140127242642907e+18,3.3494690588191017e+18,1.2141825338219241e+19,2.512101794114326e+18,,6.280254485285816e+17
2018-05-17 00:00:00 UTC,,3.483822114157487e+18,,1.8443764133774932e+18,1.4345149881824947e+18,6.147921377924978e+17,1.0246535629874963e+18,2.0493071259749926e+17,,3.073960688962489e+18,2.0493071259749926e+18,1.086132776766746e+19,1.4345149881824947e+18,,1.0246535629874963e+18
2018-05-18 00:00:00 UTC,,2.2569665310669906e+18,,2.6673240821700797e+18,1.025893877757723e+18,2.051787755515446e+17,4.103575511030892e+17,,,3.693217959927803e+18,4.103575511030892e+18,1.0464117553128774e+19,3.693217959927803e+18,,1.8466089799639014e+18
2018-05-19 00:00:00 UTC,,6.341607070615572e+18,,2.659383610258143e+18,8.182718800794287e+17,2.0456797001985718e+17,4.0913594003971437e+17,,,1.431975790139e+18,3.4776554903375713e+18,1.2683214141231145e+19,2.863951580278e+18,,6.137039100595716e+17
2018-05-20 00:00:00 UTC,,4.1118235228933197e+18,,2.261502937591326e+18,4.111823522893319e+17,4.111823522893319e+17,4.111823522893319e+17,,,1.2335470568679956e+18,4.1118235228933197e+18,1.1924288216390627e+19,2.8782764660253235e+18,,1.8503205853019935e+18
2018-05-21 00:00:00 UTC,,3.7217068680864957e+18,,2.894660897400608e+18,1.2405689560288317e+18,8.27045970685888e+17,6.202844780144159e+17,,,3.5149453754150236e+18,2.894660897400608e+18,1.3025974038302736e+19,2.894660897400608e+18,,8.27045970685888e+17
2018-05-22 00:00:00 UTC,,5.178000269890498e+18,,2.8996801511386783e+18,1.4498400755693391e+18,6.213600323868596e+17,4.1424002159123974e+17,,,2.2783201187518185e+18,2.8996801511386783e+18,1.2012960626145954e+19,3.106800161934298e+18,,4.1424002159123974e+17
2018-05-23 00:00:00 UTC,,7.817340993485182e+18,,3.908670496742591e+18,6.171584994856722e+17,8.228779993142296e+17,8.228779993142296e+17,,,3.497231497085476e+18,3.2915119972569185e+18,9.463096992113641e+18,2.880072997599804e+18,,2.057194998285574e+17
2018-05-24 00:00:00 UTC,,4.176806997957525e+18,,4.5944876977532774e+18,6.265210496936287e+17,6.265210496936287e+17,,,,2.2972438488766387e+18,3.550285948263896e+18,9.39781574540443e+18,3.3414455983660196e+18,,1.2530420993872573e+18
2018-05-25 00:00:00 UTC,,5.592026192171147e+18,,4.3015586093624207e+18,8.603117218724842e+17,8.603117218724842e+17,6.452337914043631e+17,,,3.6563248179580575e+18,4.731714470298663e+18,1.3119753758555384e+19,2.3658572351493315e+18,,1.7206234437449684e+18
2018-05-26 00:00:00 UTC,,4.046675920804832e+18,,2.555795318403052e+18,4.259658864005086e+17,2.129829432002543e+17,1.916846488802289e+18,,,3.833692977604578e+18,4.685624750405595e+18,1.235301070561475e+19,2.9817612048035604e+18,,1.4908806024017802e+18
2018-05-27 00:00:00 UTC,,6.193906169190034e+18,,4.0580764556762296e+18,1.281497828108283e+18,8.54331885405522e+17,4.27165942702761e+17,,,2.1358297135138048e+18,4.698825369730372e+18,1.1960646395677309e+19,3.417327541622088e+18,,
2018-05-28 00:00:00 UTC,,4.1765607917775263e+18,,5.055836747941216e+18,1.7585519123273795e+18,2.1981898904092243e+17,6.594569671227674e+17,,,2.6378278684910694e+18,4.3963797808184484e+18,1.1870225408209811e+19,1.978370901368302e+18,,1.538732923286457e+18
2018-05-29 00:00:00 UTC,,6.477109749236703e+18,,3.3430243867028147e+18,4.1787804833785184e+17,,8.357560966757037e+17,,,2.2983292658581847e+18,2.925146338364963e+18,1.0029073160108444e+19,1.6715121933514074e+18,,1.0446951208446296e+18
2018-05-30 00:00:00 UTC,,7.353260267925901e+18,,5.623081381355101e+18,6.4881708246405e+17,1.2976341649281e+18,8.650894432854e+17,,,2.8115406906775506e+18,4.3254472164270003e+18,1.0597345680246151e+19,3.6766301339629507e+18,,4.325447216427e+17
2018-05-31 00:00:00 UTC,,4.871181951555361e+18,,4.024019873023994e+18,1.0589525981642088e+18,,8.47162078531367e+17,,,4.235810392656835e+18,3.1768577944926264e+18,1.1648478579806298e+19,4.659391431922519e+18,,1.4825336374298924e+18
2018-06-01 00:00:00 UTC,,4.924462354164488e+18,,4.06803411865762e+18,1.284642353260301e+18,2.1410705887671686e+17,1.0705352943835843e+18,,,3.211605883150753e+18,4.924462354164488e+18,1.241820941484958e+19,2.9974988242740357e+18,,4.282141177534337e+17
2018-06-02 00:00:00 UTC,,6.013093233356245e+18,,4.724573254779907e+18,2.14753329762723e+17,6.442599892881691e+17,8.59013319050892e+17,,,3.0065466166781225e+18,3.0065466166781225e+18,1.0737666488136153e+19,3.0065466166781225e+18,,4.29506659525446e+17
2018-06-03 00:00:00 UTC,,4.483844578249288e+18,,4.0568117612731653e+18,1.281098450928368e+18,1.7081312679044908e+18,8.540656339522454e+17,,,2.348680493368675e+18,4.69736098673735e+18,1.1316369649867252e+19,3.4162625358089815e+18,,6.40549225464184e+17
2018-06-04 00:00:00 UTC,,5.940063900197336e+18,,2.7578868108059054e+18,2.12145139292762e+17,8.48580557171048e+17,2.12145139292762e+17,,,4.879338203733526e+18,4.2429027858552397e+18,1.5486595168371624e+19,3.6064673679769533e+18,,8.48580557171048e+17
2018-06-05 00:00:00 UTC,,5.731020640508503e+18,,4.1880535449869824e+18,8.816954831551542e+17,6.612716123663657e+17,6.612716123663657e+17,,,4.849325157353348e+18,5.731020640508503e+18,1.212331289338337e+19,3.3063580618318285e+18,,4.408477415775771e+17
2018-06-06 00:00:00 UTC,,6.132783227894898e+18,,5.39684924054751e+18,1.2265566455789798e+18,7.359339873473878e+17,9.812453164631837e+17,,,2.2078019620421632e+18,5.151537911431714e+18,1.0548387151979225e+19,3.434358607621143e+18,,2.4531132911579594e+17
2018-06-07 00:00:00 UTC,,5.381545030548831e+18,,4.403082297721771e+18,4.892313664135301e+17,9.784627328270602e+17,7.338470496202952e+17,,,2.2015411488608855e+18,4.647697980928536e+18,1.3698478259578843e+19,1.4676940992405903e+18,,9.784627328270602e+17
2018-06-08 00:00:00 UTC,,5.413809836894435e+18,,3.445151714387368e+18,4.921645306267669e+17,4.921645306267669e+17,7.382467959401503e+17,,,2.7069049184472177e+18,2.214740387820451e+18,1.501101818411639e+19,4.675563040954286e+18,,4.921645306267669e+17
2018-06-09 00:00:00 UTC,,4.950002543213903e+18,,3.9600020345711217e+18,9.900005086427804e+17,4.950002543213902e+17,1.2375006358034757e+18,,,5.197502670374598e+18,2.722501398767646e+18,1.1880006103713366e+19,2.722501398767646e+18,,1.2375006358034755e+18
2018-06-10 00:00:00 UTC,,3.9081744395977953e+18,,3.663913537122933e+18,9.770436098994488e+17,2.442609024748622e+17,2.442609024748622e+17,,,2.1983481222737597e+18,4.3966962445475195e+18,9.770436098994487e+18,4.3966962445475195e+18,,1.221304512374311e+18
2018-06-11 00:00:00 UTC,,2.966610639242786e+18,,2.7193930859725537e+18,9.888702130809286e+17,1.483305319621393e+18,4.944351065404643e+17,,,3.213828192513018e+18,4.2026984055939466e+18,1.5327488302754392e+19,2.224957979432089e+18,,9.888702130809286e+17
